route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,250728-MULTI-Holiday1-01,24620621-250728-MULTI-Holiday1-01,"5 BOVAIRD EAST",0,1163786,50066,1,1
5,250728-MULTI-Holiday1-01,24620622-250728-MULTI-Holiday1-01,"5 BOVAIRD WEST",1,1163784,50068,1,1
5,250728-MULTI-Holiday1-01,24620623-250728-MULTI-Holiday1-01,"5 BOVAIRD EAST",0,1163784,50066,1,1
5,250728-MULTI-Holiday1-01,24620624-250728-MULTI-Holiday1-01,"5 BOVAIRD WEST",1,1163788,50068,1,1
5,250728-MULTI-Holiday1-01,24620625-250728-MULTI-Holiday1-01,"5 BOVAIRD EAST",0,1163787,50066,1,1
5,250728-MULTI-Holiday1-01,24620626-250728-MULTI-Holiday1-01,"5 BOVAIRD EAST",0,1163782,50066,1,1
5,250728-MULTI-Holiday1-01,24620627-250728-MULTI-Holiday1-01,"5 BOVAIRD WEST",1,1163782,50068,1,1
5,250728-MULTI-Holiday1-01,24620628-250728-MULTI-Holiday1-01,"5 BOVAIRD WEST",1,1163785,50068,1,1
5,250728-MULTI-Holiday1-01,24620629-250728-MULTI-Holiday1-01,"5 BOVAIRD WEST",1,1163787,50068,1,1
5,250728-MULTI-Holiday1-01,24620630-250728-MULTI-Holiday1-01,"5 BOVAIRD WEST",1,1163784,50068,1,1
56,250728-MULTI-Holiday1-01,24620631-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620632-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620633-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620634-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620635-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620636-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620637-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620638-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620639-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620640-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620641-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620642-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620643-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620644-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620645-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
56,250728-MULTI-Holiday1-01,24620646-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
18,250728-MULTI-Holiday1-01,24620647-250728-MULTI-Holiday1-01,"18 DIXIE SOUTH TO BRAMALEA TERMINAL",1,1163669,180230,1,1
56,250728-MULTI-Holiday1-01,24620648-250728-MULTI-Holiday1-01,"56 KINGKNOLL LOOP",1,1163820,560029,1,1
18,250728-MULTI-Holiday1-01,24620649-250728-MULTI-Holiday1-01,"18 DIXIE SOUTH",1,1163667,180227,1,1
18,250728-MULTI-Holiday1-01,24620650-250728-MULTI-Holiday1-01,"18 DIXIE SOUTH TO BRAMALEA TERMINAL",1,1163792,180230,1,1
23,250728-MULTI-Holiday1-01,24620651-250728-MULTI-Holiday1-01,"23 SANDALWOOD EAST",0,1163684,230129,1,1
23,250728-MULTI-Holiday1-01,24620652-250728-MULTI-Holiday1-01,"23 SANDALWOOD WEST",1,1163683,230127,1,1
15,250728-MULTI-Holiday1-01,24620655-250728-MULTI-Holiday1-01,"15 BRAMALEA SOUTH TO BRAMALEA TERMINAL",1,1163806,150134,1,1
7,250728-MULTI-Holiday1-01,24620657-250728-MULTI-Holiday1-01,"7 KENNEDY NORTH TO HEART LAKE TERMINAL",0,1163676,70088,1,1
1,250728-MULTI-Holiday1-01,24620658-250728-MULTI-Holiday1-01,"1 QUEEN EAST",0,1163720,10228,1,1
1,250728-MULTI-Holiday1-01,24620660-250728-MULTI-Holiday1-01,"1 QUEEN WEST",1,1163721,10243,1,1
14,250728-MULTI-Holiday1-01,24620661-250728-MULTI-Holiday1-01,"14A TORBRAM NORTH",0,1163732,140081,1,1
6,250728-MULTI-Holiday1-01,24620665-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163822,60015,1,1
6,250728-MULTI-Holiday1-01,24620666-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163821,60015,1,1
6,250728-MULTI-Holiday1-01,24620667-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163821,60015,1,1
6,250728-MULTI-Holiday1-01,24620668-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163822,60015,1,1
6,250728-MULTI-Holiday1-01,24620669-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163821,60015,1,1
6,250728-MULTI-Holiday1-01,24620670-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163822,60015,1,1
6,250728-MULTI-Holiday1-01,24620671-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163822,60015,1,1
6,250728-MULTI-Holiday1-01,24620672-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163821,60015,1,1
6,250728-MULTI-Holiday1-01,24620673-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163821,60015,1,1
6,250728-MULTI-Holiday1-01,24620674-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163822,60015,1,1
6,250728-MULTI-Holiday1-01,24620675-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163821,60015,1,1
6,250728-MULTI-Holiday1-01,24620676-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163822,60015,1,1
6,250728-MULTI-Holiday1-01,24620677-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163821,60015,1,1
6,250728-MULTI-Holiday1-01,24620678-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163822,60015,1,1
6,250728-MULTI-Holiday1-01,24620679-250728-MULTI-Holiday1-01,"6 JAMES POTTER NORTH",0,1163821,60015,1,1
6,250728-MULTI-Holiday1-01,24620680-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163822,60014,1,1
6,250728-MULTI-Holiday1-01,24620681-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163821,60014,1,1
6,250728-MULTI-Holiday1-01,24620682-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163822,60014,1,1
6,250728-MULTI-Holiday1-01,24620683-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163821,60014,1,1
6,250728-MULTI-Holiday1-01,24620684-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163821,60014,1,1
6,250728-MULTI-Holiday1-01,24620685-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163821,60014,1,1
6,250728-MULTI-Holiday1-01,24620686-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163821,60014,1,1
6,250728-MULTI-Holiday1-01,24620687-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163822,60014,1,1
6,250728-MULTI-Holiday1-01,24620688-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163822,60014,1,1
6,250728-MULTI-Holiday1-01,24620689-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163822,60014,1,1
6,250728-MULTI-Holiday1-01,24620690-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163821,60014,1,1
6,250728-MULTI-Holiday1-01,24620691-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163822,60014,1,1
6,250728-MULTI-Holiday1-01,24620692-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163821,60014,1,1
6,250728-MULTI-Holiday1-01,24620693-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163822,60014,1,1
6,250728-MULTI-Holiday1-01,24620694-250728-MULTI-Holiday1-01,"6 JAMES POTTER SOUTH",1,1163821,60014,1,1
17,250728-MULTI-Holiday1-01,24620695-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620696-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620697-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620698-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620699-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620700-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620701-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620702-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620703-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620704-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620705-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620706-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620707-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620708-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620709-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620710-250728-MULTI-Holiday1-01,"17 HOWDEN NORTH",0,1163823,170022,1,1
17,250728-MULTI-Holiday1-01,24620711-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620712-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620713-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620714-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620715-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620716-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620717-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620718-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620719-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620720-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620721-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620722-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620723-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620724-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
29,250728-MULTI-Holiday1-01,24620725-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163675,290067,1,1
17,250728-MULTI-Holiday1-01,24620726-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
17,250728-MULTI-Holiday1-01,24620727-250728-MULTI-Holiday1-01,"17 HOWDEN SOUTH",1,1163823,170023,1,1
29,250728-MULTI-Holiday1-01,24620728-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163736,290067,1,1
29,250728-MULTI-Holiday1-01,24620729-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163735,290067,1,1
29,250728-MULTI-Holiday1-01,24620730-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163736,290067,1,1
29,250728-MULTI-Holiday1-01,24620731-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163675,290067,1,1
29,250728-MULTI-Holiday1-01,24620732-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163675,290067,1,1
29,250728-MULTI-Holiday1-01,24620733-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163735,290067,1,1
29,250728-MULTI-Holiday1-01,24620734-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163735,290067,1,1
29,250728-MULTI-Holiday1-01,24620735-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163736,290067,1,1
29,250728-MULTI-Holiday1-01,24620736-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163675,290067,1,1
29,250728-MULTI-Holiday1-01,24620737-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163736,290067,1,1
29,250728-MULTI-Holiday1-01,24620738-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163735,290067,1,1
29,250728-MULTI-Holiday1-01,24620739-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163675,290067,1,1
29,250728-MULTI-Holiday1-01,24620740-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163736,290067,1,1
29,250728-MULTI-Holiday1-01,24620741-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163675,290067,1,1
29,250728-MULTI-Holiday1-01,24620742-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163675,290067,1,1
29,250728-MULTI-Holiday1-01,24620743-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163736,290067,1,1
29,250728-MULTI-Holiday1-01,24620744-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163735,290067,1,1
29,250728-MULTI-Holiday1-01,24620745-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163735,290067,1,1
29,250728-MULTI-Holiday1-01,24620746-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163736,290067,1,1
29,250728-MULTI-Holiday1-01,24620747-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163736,290058,1,1
29,250728-MULTI-Holiday1-01,24620748-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163735,290058,1,1
29,250728-MULTI-Holiday1-01,24620749-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163675,290058,1,1
29,250728-MULTI-Holiday1-01,24620750-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163736,290058,1,1
29,250728-MULTI-Holiday1-01,24620751-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163735,290058,1,1
29,250728-MULTI-Holiday1-01,24620752-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163675,290058,1,1
29,250728-MULTI-Holiday1-01,24620753-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163736,290058,1,1
29,250728-MULTI-Holiday1-01,24620754-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163735,290058,1,1
29,250728-MULTI-Holiday1-01,24620755-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163675,290058,1,1
29,250728-MULTI-Holiday1-01,24620756-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163675,290058,1,1
29,250728-MULTI-Holiday1-01,24620757-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163736,290058,1,1
29,250728-MULTI-Holiday1-01,24620758-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163735,290058,1,1
29,250728-MULTI-Holiday1-01,24620759-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163736,290058,1,1
29,250728-MULTI-Holiday1-01,24620760-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163735,290058,1,1
29,250728-MULTI-Holiday1-01,24620761-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163735,290058,1,1
29,250728-MULTI-Holiday1-01,24620762-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163675,290058,1,1
29,250728-MULTI-Holiday1-01,24620763-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163736,290058,1,1
29,250728-MULTI-Holiday1-01,24620764-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163675,290058,1,1
29,250728-MULTI-Holiday1-01,24620765-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163736,290058,1,1
31,250728-MULTI-Holiday1-01,24620766-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
29,250728-MULTI-Holiday1-01,24620767-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163735,290058,1,1
31,250728-MULTI-Holiday1-01,24620768-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
29,250728-MULTI-Holiday1-01,24620769-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163675,290058,1,1
29,250728-MULTI-Holiday1-01,24620770-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163736,290058,1,1
31,250728-MULTI-Holiday1-01,24620771-250728-MULTI-Holiday1-01,"31 MCVEAN NORTH",0,1163805,310060,1,1
31,250728-MULTI-Holiday1-01,24620772-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
31,250728-MULTI-Holiday1-01,24620773-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
31,250728-MULTI-Holiday1-01,24620774-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
31,250728-MULTI-Holiday1-01,24620775-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
31,250728-MULTI-Holiday1-01,24620776-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
31,250728-MULTI-Holiday1-01,24620777-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
31,250728-MULTI-Holiday1-01,24620778-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
31,250728-MULTI-Holiday1-01,24620779-250728-MULTI-Holiday1-01,"31 MCVEAN SOUTH",1,1163805,310062,1,1
31,250728-MULTI-Holiday1-01,24620780-250728-MULTI-Holiday1-01,"31 MCVEAN NORTH",0,1163805,310060,1,1
31,250728-MULTI-Holiday1-01,24620781-250728-MULTI-Holiday1-01,"31 MCVEAN NORTH",0,1163805,310060,1,1
31,250728-MULTI-Holiday1-01,24620782-250728-MULTI-Holiday1-01,"31 MCVEAN NORTH",0,1163805,310060,1,1
31,250728-MULTI-Holiday1-01,24620783-250728-MULTI-Holiday1-01,"31 MCVEAN NORTH",0,1163805,310060,1,1
31,250728-MULTI-Holiday1-01,24620784-250728-MULTI-Holiday1-01,"31 MCVEAN NORTH",0,1163805,310060,1,1
31,250728-MULTI-Holiday1-01,24620785-250728-MULTI-Holiday1-01,"31 MCVEAN NORTH",0,1163805,310060,1,1
31,250728-MULTI-Holiday1-01,24620786-250728-MULTI-Holiday1-01,"31 MCVEAN NORTH",0,1163805,310060,1,1
31,250728-MULTI-Holiday1-01,24620787-250728-MULTI-Holiday1-01,"31 MCVEAN NORTH",0,1163805,310060,1,1
32,250728-MULTI-Holiday1-01,24620788-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620789-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620790-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620791-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620792-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620793-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620794-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620795-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620796-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620797-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620798-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620799-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620800-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
32,250728-MULTI-Holiday1-01,24620801-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
60,250728-MULTI-Holiday1-01,24620802-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
32,250728-MULTI-Holiday1-01,24620803-250728-MULTI-Holiday1-01,"32 FATHER TOBIN LOOP",0,1163824,320010,1,1
60,250728-MULTI-Holiday1-01,24620804-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620805-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620806-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620807-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620808-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620809-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620810-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620811-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620812-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620813-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620814-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620815-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620816-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD NORTH",0,1163825,600004,1,1
60,250728-MULTI-Holiday1-01,24620817-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620818-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620819-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620820-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620821-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620822-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620823-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620824-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
60,250728-MULTI-Holiday1-01,24620825-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
29,250728-MULTI-Holiday1-01,24620826-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163675,290058,1,1
60,250728-MULTI-Holiday1-01,24620827-250728-MULTI-Holiday1-01,"60 MISSISSAUGA ROAD SOUTH",1,1163825,600009,1,1
29,250728-MULTI-Holiday1-01,24620829-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163735,290067,1,1
29,250728-MULTI-Holiday1-01,24620830-250728-MULTI-Holiday1-01,"29 WILLIAMS WEST",1,1163735,290058,1,1
18,250728-MULTI-Holiday1-01,24620831-250728-MULTI-Holiday1-01,"18 DIXIE NORTH",0,1163792,180209,1,1
29,250728-MULTI-Holiday1-01,24620832-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163675,290067,1,1
29,250728-MULTI-Holiday1-01,24620833-250728-MULTI-Holiday1-01,"29 WILLIAMS EAST",0,1163735,290067,1,1
18,250728-MULTI-Holiday1-01,24620834-250728-MULTI-Holiday1-01,"18 DIXIE NORTH",0,1163668,180209,1,1
18,250728-MULTI-Holiday1-01,24620835-250728-MULTI-Holiday1-01,"18 DIXIE NORTH",0,1163792,180209,1,1
18,250728-MULTI-Holiday1-01,24620836-250728-MULTI-Holiday1-01,"18 DIXIE NORTH",0,1163669,180209,1,1
